tweet_id,sentiment
1213162147166982144,neutral
1201086607127908355,neutral
1212828671226068997,neutral
1213124724198428675,positive
1201184575290007554,positive
1214070319239122949,neutral
1212578322284261380,mixed
1222955693348720641,negative
1214852758131662848,mixed
1201081557529837570,positive
1201029072677150725,neutral
1216201474616721408,positive
1213091760777433090,neutral
1200915775168475136,neutral
1217505027390169092,neutral
1213899636894838784,negative
1213957960101224448,positive
1200999796720504832,neutral
1214002268850343936,mixed
1212717094556569600,neutral
1212956105699135489,negative
1212283847456493568,negative
1210553292729802752,positive
1213106637063544832,neutral
1212294887430856704,negative
1212773385408827398,neutral
1201058560714645509,neutral
1213091527452438528,negative
1216236557977423872,positive
1217470296912953345,positive
1212374601025622016,neutral
1216734729346654209,positive
1212990514762522624,mixed
1212719964400037888,positive
1213821679245438976,neutral
1213864679535267845,negative
1201003679677071360,neutral
1213054502561046528,neutral
1201495931121807361,mixed
1213735599926120448,positive
1212565537143832576,neutral
1201486785240584192,neutral
1212412048061145088,negative
1212477742496665600,neutral
1212707881310662658,negative
1212169468190703616,neutral
1214926535867666432,neutral
1213205288712626177,neutral
1213208434998435841,negative
1214801580299575298,positive
1212454732117229568,negative
1212430533126479873,positive
1201111041486315521,neutral
1201514151618719744,negative
1201140139461877761,positive
1201209428642541569,negative
1211405930463674369,negative
1204776240869064704,neutral
1213181250531479559,positive
1213230490288902146,neutral
1212482302569304065,neutral
1201502858740457472,positive
1213105991081967618,neutral
1212763420245790721,neutral
1201304966138216449,neutral
1201451972932571138,neutral
1212461997922672641,neutral
1213029911566397441,neutral
1213929255345774592,positive
1214068648211599360,neutral
1201243743636066319,mixed
1213306244607467521,negative
1215350851268698112,neutral
1213769898754813952,negative
1201203889564999682,neutral
1205532447141707776,positive
1212776775236964353,neutral
1201478665240031232,neutral
1212354082175934465,neutral
1214911666288234499,positive
1216390121068617735,negative
1201349218595676161,positive
1214148481096523776,neutral
1212718906110021632,negative
1214166386483879938,neutral
1214797595345924096,neutral
1213144349116182534,mixed
1212195283913850881,negative
1213868172782292992,negative
1207873800987193344,positive
1201375769156440064,neutral
1213913118616817667,neutral
1208118343238111232,negative
1201040639745495040,positive
1214799116137648130,positive
1213887869862973441,mixed
1213833970510712832,neutral
1212754950259798017,neutral
1201083879781744646,mixed
1214684475772297217,negative
1214774776906100741,positive
1212275637077102593,mixed
1214107949418856450,neutral
1212249698712662016,negative
1216818422660640773,neutral
1222951627939860481,positive
1201127292120031232,negative
1208379775812820997,negative
1201198268635582464,neutral
1212844641474748419,neutral
1213072514479525892,neutral
1213748300903600128,negative
1212857392544792580,neutral
1213089909424218115,neutral
1212989749952167936,neutral
1212772596355342336,neutral
1213052204480897024,positive
1212739129391353856,neutral
1212784773476827136,neutral
1214809872543469568,neutral
1212760754727870464,mixed
1213146933658824706,neutral
1213801930767699971,neutral
1216212359901073408,neutral
1214181499034988544,neutral
1212760950916440065,neutral
1212283980080398337,negative
1214241357604302849,neutral
1201468821481148416,positive
1213108105132687361,positive
1212805659806306305,neutral
1201067850691203072,neutral
1213146690322096128,neutral
1213736597390340096,negative
1217370745371877377,positive
1212458232712744960,neutral
1212459044943859713,negative
1201006224470347778,negative
1201363442583650310,negative
1213069039230210051,positive
1214136483700969473,neutral
1216703629899464704,mixed
1212370965998505984,neutral
1212465677988253697,neutral
1212518505955938306,positive
1201466722659778560,neutral
1213877476973305856,positive
1201214142222233600,neutral
1212779727133560832,negative
1213209790647803908,negative
1212233601443606528,positive
1212193574726623232,positive
1201486864118681600,neutral
1212295111033393152,negative
1201030869831565312,positive
1212325219051823104,neutral
1216421281349980160,neutral
1212789147049615360,neutral
1213113402081632257,negative
1201213950551101440,negative
1215937676995702784,negative
1216259754055651328,positive
1213107361705013249,positive
1214185837233147905,neutral
1212342087838027777,mixed
1216108971012042753,neutral
1216769053991358466,neutral
1214188924798742528,mixed
1215382491600752654,neutral
1213171425508515840,neutral
1212504027650514946,neutral
1212756412822151169,neutral
1214703837669462018,negative
1214216746627780608,neutral
1201011076873310209,neutral
1213963726111592449,positive
1213138093722816519,negative
1201510476913545216,positive
1212289922662617088,neutral
1213173088482996230,positive
1213067449358266370,neutral
1201243140038025216,neutral
1214124069160964097,positive
1208083084773646337,negative
1212336944681799680,neutral
1212731419665014785,neutral
1213215314244186113,positive
1201421426047299584,positive
1201495052964573184,negative
1212285847510364160,neutral
1213298803589046273,neutral
1213040663459246086,negative
1213941886358036480,negative
1213181740744880130,neutral
1212382034045415426,positive
1213071390523322368,negative
1201498314107215872,neutral
1213051862506717184,positive
1212252443184128001,mixed
1212397207107887104,neutral
1201047678945247232,positive
1213833530356195328,neutral
1214159536703098880,neutral
1214082880848031744,negative
1214882022839205888,neutral
1212215619816427522,neutral
1222816605069103105,neutral
1213089201459253248,positive
1213043833199562752,neutral
1214716301366702081,negative
1212274105082236928,negative
1208983863122415619,neutral
1201171396090613760,neutral
1217481613010821120,positive
1212591709298790400,neutral
1212466038144733185,neutral
1223096439036755968,negative
1212504300364214273,neutral
1216709729222844418,positive
1215289646722289664,neutral
1213054946893021185,positive
1212817337705025537,negative
1200954984998875136,negative
1216768951775977472,mixed
1213118290568069120,neutral
1212180020967477249,neutral
1201513444027109376,neutral
1201162222501814272,negative
1212266346509156352,positive
1212739385432653826,neutral
1213180496601124864,neutral
1212414697909243904,neutral
1214177889677185024,negative
1216943712305131520,neutral
1205971765622644737,positive
1211049219638906880,positive
1212167667651620864,neutral
1212532874563510275,negative
1212835828822614019,positive
1213928414572351494,neutral
1212991777180987394,neutral
1212991372363350016,positive
1212860442437021696,neutral
1215294152314904578,positive
1212262388076044288,neutral
1208973040547192832,mixed
1214113755455541249,positive
1212297886513405952,negative
1213860481712177159,neutral
1213901480954077184,neutral
1214826529814913024,positive
1201380746407088129,neutral
1213893820728918016,neutral
1213307675548815360,neutral
1213091540651970562,negative
1212752479768723457,neutral
1201409558339575810,neutral
1204524012145168385,neutral
1201146705321897984,negative
1201245692796309504,neutral
1222968716289286147,positive
1222964250982998016,mixed
1201113357555814403,positive
1201498852009877504,neutral
1213108867594424320,neutral
1212265537713197056,neutral
1213073472227827712,negative
1213029716401283072,neutral
1213016252333133824,negative
1213227585381044224,neutral
1212275278250041344,negative
1212334734996623364,positive
1201515279727153152,neutral
1212491617275387905,neutral
1213941702790135809,neutral
1212764897601368065,neutral
1212730942101569538,negative
1216341170814627842,positive
1214856316163952641,neutral
1213089886514884613,negative
1215964976575393792,negative
1216479609572687873,positive
1212183489065435137,neutral
1213230560539217940,neutral
1213125049147940864,negative
1212425792338178048,neutral
1213174126107615232,mixed
1212779903105589248,positive
1201240115911245829,neutral
1212378434753761282,negative
1214242214009806848,positive
1216326807474987013,negative
1212978881457774594,negative
1213010886627135493,neutral
1201185944184983557,positive
1216615371475767296,positive
1212760716396179456,neutral
1222955313176948736,positive
1215987772109946881,mixed
1212436158610845696,neutral
1216055019834834944,negative
1212432658166362119,negative
1213825362293149696,neutral
1212315019469361152,neutral
1201011836524597248,positive
1212724029913796608,mixed
1213110232102133760,neutral
1212761614103044101,negative
1214058629743202309,negative
1201142234185379840,negative
1212707919940194304,negative
1213169718728822790,neutral
1212448186435956736,negative
1216260637979967493,negative
1212908036576161794,negative
1212206601513422849,neutral
1212348240978415618,negative
1213863033493082112,neutral
1216228880744374272,positive
1212504438725840896,neutral
1215925598792617985,positive
1215013879329312768,positive
1212420859874422786,neutral
1212380362019672064,neutral
1213928500576559108,positive
1213864671901564928,neutral
1213272668792901633,neutral
1213083197027835906,neutral
1212754744130854912,positive
